order_id,customer_id,order_ts,status,payment_method
3001,1001,2026-06-01 09:12:01,completed,card
3002,1002,2026-06-01 11:44:27,completed,paypal
3003,1001,2026-06-02 15:03:10,returned,card
3004,1003,2026-06-03 08:20:54,completed,card
3005,1004,2026-06-03 18:41:36,completed,bank_transfer
3006,1005,2026-06-04 13:05:12,completed,card
3007,1006,2026-06-04 16:25:10,completed,paypal
3008,1002,2026-06-05 10:18:44,completed,card
3009,1007,2026-06-05 14:03:22,pending,card
3010,1003,2026-06-06 09:45:00,completed,paypal
3011,1008,2026-06-06 12:30:30,cancelled,card
3012,1006,2026-06-07 17:12:48,returned,paypal
3013,1001,2026-06-08 08:55:19,completed,card
